#OTU ID	GW1941	GW1942	GW1944	GW1945	GW1946	GW1947	GW1948	GW1952	GW1953	GW1954	GW1955	GW1957	GW1958	GW1959	GW1964	GW1967	GW1968	GW1969	GW1973	GW1979	GW1982
OTU_267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	1	0	0	0
OTU_268	0	1	0	1	0	0	2	0	0	0	0	0	0	0	2	12	11	5	4	0	0
OTU_269	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	1	0	0	0	0
OTU_27	390	140	54	84	343	20	51	0	0	0	0	0	0	0	0	0	13	0	0	0	479
OTU_270	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16	0	0	0	0	0
OTU_271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	2	5	0
OTU_272	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	23	7	7	0	5	0
OTU_273	0	2	0	0	0	0	0	0	0	0	0	0	1	0	6	19	11	9	2	4	0
OTU_274	5	12	4	4	1	0	3	1	0	0	0	0	0	0	7	7	9	2	1	0	0
OTU_275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	1	0	0
OTU_276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	1	0
OTU_277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_278	1	0	0	0	0	1	1	0	0	0	0	0	0	1	22	26	12	7	9	22	0
OTU_279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	2	0	1	0	0
OTU_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	7	804	117	0	1	3
OTU_280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_281	0	1	1	2	4	0	0	1	0	0	1	1	0	0	26	31	0	0	1	9	15
OTU_282	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	25	10	2	2	2	0
OTU_283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	25	0	1	13	5	0
OTU_284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	1	0	4	6	2
OTU_285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	19	2	6	3	1	0
OTU_286	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	16	3	2	0	3	0
OTU_287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	17	17	4	0	1
OTU_288	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	10	1	1	0	0
OTU_289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	1	1	5	0
OTU_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	403	34	18	487	92	0
OTU_290	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	13	14	13	0	0	0
OTU_291	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	9	20	1	3	0	0
OTU_292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	0	1	0	0
OTU_293	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	8	17	2	1	4	0
OTU_294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0
OTU_295	0	0	0	1	0	0	0	1	0	0	0	0	0	0	5	3	13	10	7	11	1
OTU_296	0	10	0	0	0	1	1	0	0	0	0	0	0	0	0	0	17	2	0	0	0
OTU_297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	21	0	0	0	0
OTU_298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	0	2	0
OTU_299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
OTU_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	784	685	8120	508	40	0
OTU_30	0	0	0	0	0	0	0	337	204	503	224	495	170	431	0	5	0	1	0	0	0
OTU_300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
OTU_301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0
OTU_302	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	5	9	11	0	0	0
OTU_303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0
OTU_304	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	10	23	3	1	10	0
OTU_305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0
OTU_306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	3	1	0
OTU_307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	13	14	1	0	0
OTU_308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	14	0	0
OTU_309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	31	9	0	0
OTU_31	0	0	0	0	0	0	0	829	244	339	524	433	327	577	0	2	0	0	0	4	0
OTU_310	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	16	26	2	0	0
OTU_311	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	10	0	0	0
OTU_312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0
OTU_313	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	16	3	0
OTU_314	0	1	0	0	0	1	0	0	0	0	0	0	0	1	8	6	10	4	9	0	0
OTU_315	1	1	0	1	0	1	0	0	0	0	0	0	0	0	9	8	10	7	13	12	0
OTU_316	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	3	7	5	3	12	0
OTU_317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	14	0
OTU_318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	9	0
OTU_319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0
OTU_32	601	128	147	185	63	102	92	0	0	0	0	0	0	0	0	0	3	0	0	5	128
OTU_320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	0
OTU_321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	2	1	17	0
OTU_322	3	0	0	0	4	0	0	0	0	1	0	0	0	0	2	2	0	0	1	0	10
OTU_323	1	0	1	1	14	0	0	1	3	1	1	3	2	0	23	11	2	0	6	0	30
OTU_324	11	7	12	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_325	13	7	6	4	3	3	2	3	1	0	0	0	0	2	0	0	3	2	0	13	0
OTU_326	59	32	12	6	37	11	27	0	0	0	0	0	0	0	0	2	0	0	6	0	0
OTU_327	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_328	14	10	18	0	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_329	4	7	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_33	2	0	0	2	0	0	0	0	0	0	0	0	0	0	47	144	144	96	278	50	3
OTU_330	0	11	0	0	1	0	0	4	0	2	0	0	0	0	0	7	0	0	0	0	2
OTU_331	8	27	13	2	1	0	18	2	0	0	3	0	1	0	22	31	5	17	9	18	0
OTU_332	3	16	3	3	0	0	2	1	0	0	0	0	0	0	0	9	3	1	2	1	0
OTU_333	10	7	9	0	6	2	1	0	0	0	0	0	0	0	0	2	4	0	2	0	0
OTU_334	7	10	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_335	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_336	7	6	14	0	4	6	4	0	0	0	0	0	0	0	0	6	1	0	2	5	0
OTU_337	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_338	7	3	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_339	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_34	11	19	8	1	36	8	1	33	36	6	10	8	18	4	4	29	4	0	7	0	218
OTU_340	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0
OTU_341	0	1	0	0	8	0	0	1	1	0	0	0	1	0	1	0	0	0	2	0	5
OTU_342	0	8	2	0	0	7	1	0	0	0	0	0	0	0	1	0	0	0	0	12	0
OTU_343	1	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	2	6	7	8	0	0
OTU_345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	7	0
OTU_346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
OTU_347	1	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	5	5	11	0
OTU_348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
OTU_349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	1	0	0	0
OTU_35	42	97	52	9	1	12	56	21	0	4	1	0	0	3	81	155	602	338	158	50	0
OTU_350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	2	11	0	1	0
OTU_351	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	6	3	2	3	1	0
OTU_352	0	0	0	0	2	0	0	1	1	0	0	0	0	0	10	3	1	0	6	0	7
OTU_353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	10	2	0
OTU_354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	1	0	0
OTU_355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	4	11	0
OTU_356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	2	0	3	0
OTU_357	4	2	0	0	0	0	2	0	0	0	0	0	0	0	18	13	0	0	5	13	0
OTU_358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	1	0	2	0	0
OTU_359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	7	0
OTU_36	52	105	33	5	133	34	15	67	32	21	17	22	34	6	138	238	16	8	31	69	384
OTU_360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	2	0	0
OTU_361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	1	1	2	0
OTU_362	0	0	1	1	0	0	1	0	0	0	0	0	0	0	33	0	12	0	2	13	0
OTU_363	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	1	3	0	0
OTU_364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	9	1	2	1	5	0
OTU_365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	1	0	1
OTU_366	0	3	0	0	0	0	2	0	0	0	0	0	0	0	24	0	1	5	3	0	0
OTU_367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
OTU_368	1	6	1	1	2	0	2	0	0	0	0	1	0	0	15	0	3	1	5	16	0
OTU_369	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	7	4	0	1	0
OTU_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	161	57	26	2	22	0
OTU_370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	2	0
OTU_371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	10	4	0	2	0
OTU_372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	4	0
OTU_373	0	1	0	0	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	2	0
OTU_374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	3	1	4	7	1
OTU_375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	3	3	2	12	0
OTU_376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	1	0	0
OTU_377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
OTU_378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0
OTU_379	0	0	0	0	1	2	0	0	0	0	0	0	0	0	9	3	0	0	2	9	1
OTU_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	274	0	5	1	14	0
OTU_380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	2	2	14	0
OTU_381	2	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	1	0	1	1	0
OTU_382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
OTU_383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	1	0	1	0
OTU_384	1	0	0	0	0	0	1	2	0	0	0	0	0	0	9	1	1	1	0	0	0
OTU_385	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	1	2	2	3	7	0
OTU_386	1	14	13	1	0	1	2	2	0	0	0	1	0	0	10	21	7	3	9	3	0
OTU_387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	2	0	0
OTU_388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
OTU_389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	11	1	2	1	0
OTU_39	39	34	38	5	35	23	9	3	1	1	1	0	1	0	146	47	5	7	23	24	20
OTU_390	1	2	0	0	0	0	4	0	0	0	0	0	0	0	9	10	10	7	10	6	0
OTU_391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	3	3	5	2	0
OTU_392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	1	0	0	0	0
OTU_393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0
OTU_395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0
OTU_396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	13	0	1	1	0
OTU_397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	5	12	13	18	0
OTU_398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0
OTU_399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
OTU_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1789	1239	4536	6052	1
OTU_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	149	186	88	177	192	0
OTU_400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	5	2	0	0
OTU_401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
OTU_402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	1	2	0	0
OTU_403	0	1	1	0	0	1	2	0	0	0	0	0	0	0	6	23	2	2	8	8	0
OTU_404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
OTU_405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
OTU_406	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	9	0	0	1	0	1
OTU_407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	1	4	3	1	0
OTU_408	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	10	2	2	3	1	0
OTU_409	1	2	0	1	1	0	2	1	0	0	1	0	0	0	7	13	21	16	4	0	0
OTU_41	71	28	99	74	4	16	21	0	0	0	1	0	0	0	0	0	0	0	0	0	31
OTU_410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	21	12	6	1	9	0
OTU_411	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	14	0	0	2	0	3
OTU_412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	23	5	1	1	11	0
OTU_413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	3	0	2	1	0
OTU_414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0
OTU_415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	3	4	0	0	0
OTU_416	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	9	6	8	1	0	0
OTU_417	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	14	0	0	0	0	4
OTU_418	0	0	0	9	0	2	0	4	0	0	2	0	2	1	17	14	4	0	9	3	0
OTU_419	2	15	5	0	1	8	9	0	0	0	0	0	0	0	0	11	0	0	0	0	1
OTU_42	189	169	269	7	42	86	76	1	1	0	0	0	0	0	43	11	1	2	16	44	1
OTU_420	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0
OTU_421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
OTU_422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	1	0
OTU_423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0
OTU_424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	30	0	1	0	7	0
OTU_425	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	4	1	0	0	0	0
OTU_426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
OTU_427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0
OTU_428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	2	8	3	3	0
OTU_429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0
OTU_43	103	98	167	189	12	142	203	0	0	0	0	0	0	0	0	0	2	0	0	0	18
OTU_430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	0	0
OTU_432	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	14	0	0	1	0	0
OTU_433	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	19	13	7	8	0
OTU_434	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	6	12	5	0	5	1
OTU_435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0
OTU_436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	22	12	1	0	0
OTU_437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	1	4	0
OTU_438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	10	2	0	1
OTU_439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0
OTU_44	1	0	2	0	1	2	1	0	0	0	0	0	0	0	229	105	85	37	16	172	0
OTU_440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
OTU_441	0	0	1	0	0	0	0	0	0	0	1	0	0	0	7	0	10	0	2	2	0
OTU_442	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	4	0
OTU_443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	4	1	0	0
OTU_444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0
OTU_445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12	1	1	12	0
OTU_446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	3	0	0	0
OTU_447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	11	7	0	3	0
OTU_448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	2	0
OTU_449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	1	0	0
OTU_45	1	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	83	0	12	0
OTU_450	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	15	9	1	8	0
OTU_451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0
OTU_452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	9	4	1	0
OTU_453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0
OTU_454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0
OTU_455	0	1	1	0	0	0	1	1	0	0	0	0	0	0	21	9	39	24	13	18	1
OTU_456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	1	0	0	0
OTU_457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	14	1	0	0	0
OTU_458	2	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	11	1	0	0
OTU_459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	11	3	1	0
OTU_46	0	0	0	0	0	0	0	122	0	54	113	5	87	41	0	0	0	0	0	0	0
OTU_460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	1	5	0
OTU_461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	7	1	0	0
OTU_462	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	8	1	3	0
OTU_463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	14	14	0	0	0
OTU_464	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	14	3	1	0
OTU_465	7	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	3	7	0	0	0
OTU_466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	8	1	1	0
OTU_467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	4	0	0
OTU_468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	6	0	0
OTU_469	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
OTU_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	58	0	1	1	0	0
OTU_470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	13	0	0
OTU_471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
OTU_472	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	10	7	0
OTU_473	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	1	0	4	1	0
OTU_474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0
OTU_475	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	10	7	0
OTU_476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
OTU_477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	9	4	0
OTU_478	1	1	1	3	0	1	3	1	0	0	0	0	0	0	1	3	0	2	20	1	0
OTU_479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	12	0
OTU_48	2	1	0	0	0	1	15	0	0	1	0	0	0	0	169	2	86	22	80	22	0
OTU_480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	4	2	15	0
OTU_481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	1	3	12	0
OTU_482	0	1	0	1	0	0	1	0	0	0	0	0	0	0	8	1	6	5	11	27	0
OTU_483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	4	1	0	12	0
OTU_484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	2	7	0
OTU_485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
OTU_486	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	16	0
OTU_487	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	3	2	6	0
OTU_488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0
OTU_489	1	2	0	0	1	0	2	0	0	0	0	0	0	0	5	0	6	2	2	17	0
OTU_49	9	8	0	0	0	1	5	7	0	1	0	0	0	3	36	103	51	44	7	10	0
OTU_490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
OTU_491	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
OTU_492	0	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	6	1	0	8	0
OTU_493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0
OTU_494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	14	0
OTU_495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	4	8	0
OTU_496	7	5	6	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_497	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_498	6	0	1	1	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_499	9	1	2	0	6	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	7	1	1	2940	0	0
OTU_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	171	58	58	42	99	0
OTU_500	16	9	6	4	11	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_501	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_502	5	3	7	0	1	7	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_503	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_504	10	2	2	2	5	7	4	0	0	0	0	0	0	0	0	0	1	0	2	0	0
OTU_505	1	10	0	2	2	0	4	0	0	0	0	0	0	0	2	11	1	2	0	2	0
OTU_506	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_507	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_508	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_509	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	144	1	6	1	68	0
OTU_510	3	6	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU_511	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	0
OTU_512	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_513	0	7	2	2	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0
OTU_514	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_515	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_516	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_517	0	5	0	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0
OTU_518	1	9	0	1	0	0	2	1	0	0	1	0	0	0	0	18	5	0	1	0	0
OTU_519	0	6	0	1	10	0	0	2	0	0	0	0	1	1	13	10	0	1	5	0	8
OTU_52	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	128	4	0	0	1
OTU_520	1	12	0	1	0	3	6	0	0	0	0	0	0	0	1	0	0	1	1	0	0
OTU_521	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_522	3	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_523	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_524	5	12	7	1	0	2	3	2	0	0	0	0	0	0	0	1	7	0	0	1	0
OTU_525	15	21	12	5	3	8	23	1	2	0	0	1	0	0	45	21	8	4	16	26	5
OTU_526	0	3	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
